#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Cox5a	Ndufa11	10090.ENSMUSP00000000090	10090.ENSMUSP00000002452	0	0	0	0	0.359	0.758	0	0.436	0.904
Cox5a	Ndufa7	10090.ENSMUSP00000000090	10090.ENSMUSP00000039692	0	0	0	0	0.647	0.643	0	0.418	0.920
Cox5a	Ndufb11	10090.ENSMUSP00000000090	10090.ENSMUSP00000112320	0	0	0	0	0.746	0.607	0	0.325	0.926
Cox5a	Ndufa1	10090.ENSMUSP00000000090	10090.ENSMUSP00000016571	0	0	0	0	0.507	0.758	0	0.502	0.935
Cox5a	Ndufs5	10090.ENSMUSP00000000090	10090.ENSMUSP00000101813	0	0	0	0	0.546	0.805	0	0.383	0.940
Cox5a	Ndufb3	10090.ENSMUSP00000000090	10090.ENSMUSP00000027193	0	0	0	0	0.564	0.758	0	0.497	0.942
Cox5a	Ndufa13	10090.ENSMUSP00000000090	10090.ENSMUSP00000105796	0	0	0	0	0.828	0.646	0	0.330	0.955
Cox5a	Ndufa2	10090.ENSMUSP00000000090	10090.ENSMUSP00000014438	0	0	0	0	0.618	0.807	0	0.552	0.964
Cox5a	Cox6b2	10090.ENSMUSP00000000090	10090.ENSMUSP00000138709	0	0	0	0	0.692	0.716	0.360	0.494	0.967
Cox5a	Ndufa5	10090.ENSMUSP00000000090	10090.ENSMUSP00000023851	0	0	0	0	0.793	0.758	0	0.528	0.974
Cox5a	Ndufs7	10090.ENSMUSP00000000090	10090.ENSMUSP00000101003	0	0	0	0	0.809	0.807	0	0.420	0.976
Cox5a	Ndufab1	10090.ENSMUSP00000000090	10090.ENSMUSP00000033157	0	0	0	0	0.814	0.758	0	0.532	0.977
Cox5a	Ndufb7	10090.ENSMUSP00000000090	10090.ENSMUSP00000037341	0	0	0	0	0.861	0.758	0	0.450	0.979
Cox5a	Ndufb4	10090.ENSMUSP00000000090	10090.ENSMUSP00000023514	0	0	0	0	0.833	0.767	0	0.529	0.980
Cox5a	Cox7a1	10090.ENSMUSP00000000090	10090.ENSMUSP00000096193	0	0	0	0	0.186	0.884	0.360	0.722	0.980
Cox5a	Ndufc2	10090.ENSMUSP00000000090	10090.ENSMUSP00000032882	0	0	0	0	0.852	0.767	0	0.508	0.981
Cox5a	Ndufs6	10090.ENSMUSP00000000090	10090.ENSMUSP00000022097	0	0	0	0	0.871	0.807	0	0.462	0.985
Cox5a	Ndufa6	10090.ENSMUSP00000000090	10090.ENSMUSP00000023085	0	0	0	0	0.877	0.758	0	0.582	0.986
Cox5a	Cox7a2	10090.ENSMUSP00000000090	10090.ENSMUSP00000034881	0	0	0	0	0.766	0.562	0.720	0.653	0.988
Cox5a	Ndufa8	10090.ENSMUSP00000000090	10090.ENSMUSP00000065352	0	0	0	0	0.892	0.758	0	0.578	0.988
Cox5a	Ndufb5	10090.ENSMUSP00000000090	10090.ENSMUSP00000114963	0	0	0	0	0.897	0.758	0	0.692	0.991
Cox5a	Ndufs8	10090.ENSMUSP00000000090	10090.ENSMUSP00000158541	0	0	0	0	0.884	0.767	0	0.718	0.991
Cox5a	Cox8a	10090.ENSMUSP00000000090	10090.ENSMUSP00000040717	0	0	0	0	0.642	0.556	0.800	0.797	0.992
Cox5a	Ndufb9	10090.ENSMUSP00000000090	10090.ENSMUSP00000022980	0	0	0	0	0.927	0.814	0	0.696	0.995
Cox5a	Ndufa12	10090.ENSMUSP00000000090	10090.ENSMUSP00000136313	0	0	0	0	0.961	0.830	0	0.380	0.995
Cox5a	Ndufa4	10090.ENSMUSP00000000090	10090.ENSMUSP00000144932	0	0	0	0	0.660	0.557	0.900	0.747	0.995
Cox5a	Uqcrh	10090.ENSMUSP00000000090	10090.ENSMUSP00000077744	0	0	0	0	0.676	0.919	0.720	0.555	0.996
Cox5a	Ndufb6	10090.ENSMUSP00000000090	10090.ENSMUSP00000092746	0	0	0	0	0.962	0.805	0	0.530	0.996
Cox5a	Cox7b	10090.ENSMUSP00000000090	10090.ENSMUSP00000033582	0	0	0	0	0.431	0.918	0.800	0.761	0.997
Cox5a	Cox7c	10090.ENSMUSP00000000090	10090.ENSMUSP00000115419	0	0	0	0	0.919	0.974	0.900	0.888	0.999
Cox5a	Uqcrfs1	10090.ENSMUSP00000000090	10090.ENSMUSP00000045284	0	0	0	0	0.963	0.990	0.720	0.777	0.999
Cox5a	Cox6a1	10090.ENSMUSP00000000090	10090.ENSMUSP00000047661	0	0	0	0	0.877	0.791	0.800	0.880	0.999
Cox5a	Uqcr10	10090.ENSMUSP00000000090	10090.ENSMUSP00000054856	0	0	0	0	0.929	0.963	0.720	0.578	0.999
Cox5a	Cox6c	10090.ENSMUSP00000000090	10090.ENSMUSP00000123609	0	0	0	0	0.897	0.992	0.900	0.942	0.999
Cox5a	Uqcr11	10090.ENSMUSP00000000090	10090.ENSMUSP00000020372	0	0	0	0	0.945	0.922	0.720	0.521	0.999
Cox5a	Cox6b1	10090.ENSMUSP00000000090	10090.ENSMUSP00000075150	0	0	0	0	0.880	0.957	0.800	0.973	0.999
Cox5a	Uqcrq	10090.ENSMUSP00000000090	10090.ENSMUSP00000053145	0	0	0	0	0.931	0.965	0.720	0.744	0.999
Cox5a	Uqcrb	10090.ENSMUSP00000000090	10090.ENSMUSP00000021993	0	0	0	0	0.942	0.964	0.720	0.634	0.999
Cox5a	Cox5b	10090.ENSMUSP00000000090	10090.ENSMUSP00000141554	0	0	0	0	0.958	0.975	0.360	0.989	0.999
Cox5b	Ndufa11	10090.ENSMUSP00000141554	10090.ENSMUSP00000002452	0	0	0	0	0.842	0.744	0	0.610	0.982
Cox5b	Ndufa2	10090.ENSMUSP00000141554	10090.ENSMUSP00000014438	0	0	0	0	0.916	0.663	0	0.514	0.985
Cox5b	Ndufa1	10090.ENSMUSP00000141554	10090.ENSMUSP00000016571	0	0	0	0	0.524	0.607	0	0.493	0.896
Cox5b	Uqcr11	10090.ENSMUSP00000141554	10090.ENSMUSP00000020372	0	0	0	0	0.958	0.944	0.360	0.641	0.999
Cox5b	Uqcrb	10090.ENSMUSP00000141554	10090.ENSMUSP00000021993	0	0	0	0	0.842	0.951	0.360	0.559	0.997
Cox5b	Ndufs6	10090.ENSMUSP00000141554	10090.ENSMUSP00000022097	0	0	0	0	0.919	0.669	0	0.522	0.986
Cox5b	Ndufb9	10090.ENSMUSP00000141554	10090.ENSMUSP00000022980	0	0	0	0	0.842	0.655	0	0.392	0.964
Cox5b	Ndufa6	10090.ENSMUSP00000141554	10090.ENSMUSP00000023085	0	0	0	0	0.756	0.607	0	0.448	0.942
Cox5b	Ndufb4	10090.ENSMUSP00000141554	10090.ENSMUSP00000023514	0	0	0	0	0.622	0.646	0	0.710	0.957
Cox5b	Ndufa5	10090.ENSMUSP00000141554	10090.ENSMUSP00000023851	0	0	0	0	0.724	0.663	0	0.525	0.952
Cox5b	Ndufb3	10090.ENSMUSP00000141554	10090.ENSMUSP00000027193	0	0	0	0	0.715	0.607	0	0.508	0.940
Cox5b	Ndufc2	10090.ENSMUSP00000141554	10090.ENSMUSP00000032882	0	0	0	0	0.603	0.607	0	0.511	0.917
Cox5b	Ndufab1	10090.ENSMUSP00000141554	10090.ENSMUSP00000033157	0	0	0	0	0.408	0.607	0	0.394	0.847
Cox5b	Cox7b	10090.ENSMUSP00000141554	10090.ENSMUSP00000033582	0	0	0	0	0.829	0.892	0.360	0.931	0.999
Cox5b	Cox7a2	10090.ENSMUSP00000141554	10090.ENSMUSP00000034881	0	0	0	0	0.841	0.578	0.360	0.789	0.989
Cox5b	Ndufb7	10090.ENSMUSP00000141554	10090.ENSMUSP00000037341	0	0	0	0	0.875	0.644	0	0.543	0.978
Cox5b	Ndufc1	10090.ENSMUSP00000141554	10090.ENSMUSP00000038463	0	0	0	0	0.668	0.533	0	0.453	0.908
Cox5b	Ndufa7	10090.ENSMUSP00000141554	10090.ENSMUSP00000039692	0	0	0	0	0.791	0.545	0	0.390	0.937
Cox5b	Cox8a	10090.ENSMUSP00000141554	10090.ENSMUSP00000040717	0	0	0	0	0.821	0.416	0.360	0.914	0.993
Cox5b	Uqcrfs1	10090.ENSMUSP00000141554	10090.ENSMUSP00000045284	0	0	0	0	0.864	0.975	0.360	0.634	0.999
Cox5b	Cox6a1	10090.ENSMUSP00000141554	10090.ENSMUSP00000047661	0	0	0	0	0.872	0.651	0.360	0.822	0.994
Cox5b	Ndufv3	10090.ENSMUSP00000141554	10090.ENSMUSP00000049000	0	0	0	0	0.530	0.545	0	0.372	0.854
Cox5b	Uqcrq	10090.ENSMUSP00000141554	10090.ENSMUSP00000053145	0	0	0	0	0.934	0.970	0.360	0.615	0.999
Cox5b	Uqcr10	10090.ENSMUSP00000141554	10090.ENSMUSP00000054856	0	0	0	0	0.919	0.951	0.360	0.711	0.999
Cox5b	Cox7b2	10090.ENSMUSP00000141554	10090.ENSMUSP00000060890	0	0	0	0	0.112	0.429	0.360	0.225	0.714
Cox5b	Ndufa8	10090.ENSMUSP00000141554	10090.ENSMUSP00000065352	0	0	0	0	0.836	0.607	0	0.583	0.970
Cox5b	Cox6b1	10090.ENSMUSP00000141554	10090.ENSMUSP00000075150	0	0	0	0	0.834	0.908	0.360	0.963	0.999
Cox5b	Ndufa3	10090.ENSMUSP00000141554	10090.ENSMUSP00000075953	0	0	0	0	0.711	0.607	0	0.492	0.937
Cox5b	Uqcrh	10090.ENSMUSP00000141554	10090.ENSMUSP00000077744	0	0	0	0	0.814	0.943	0.360	0.654	0.997
Cox5b	mt-Nd4	10090.ENSMUSP00000141554	10090.ENSMUSP00000081000	0	0	0	0	0.121	0.607	0	0.369	0.763
Cox5b	Ndufb6	10090.ENSMUSP00000141554	10090.ENSMUSP00000092746	0	0	0	0	0.749	0.607	0	0.552	0.952
Cox5b	Cox7a1	10090.ENSMUSP00000141554	10090.ENSMUSP00000096193	0	0	0	0	0.204	0.767	0.360	0.896	0.986
Cox5b	Ndufs7	10090.ENSMUSP00000141554	10090.ENSMUSP00000101003	0	0	0	0	0.793	0.607	0	0.458	0.952
Cox5b	Ndufs5	10090.ENSMUSP00000141554	10090.ENSMUSP00000101813	0	0	0	0	0.636	0.607	0	0.435	0.912
Cox5b	Ndufa13	10090.ENSMUSP00000141554	10090.ENSMUSP00000105796	0	0	0	0	0.898	0.548	0	0.450	0.972
Cox5b	Ndufb11	10090.ENSMUSP00000141554	10090.ENSMUSP00000112320	0	0	0	0	0.779	0.506	0	0.450	0.935
Cox5b	Ndufb5	10090.ENSMUSP00000141554	10090.ENSMUSP00000114963	0	0	0	0	0.863	0.607	0	0.659	0.980
Cox5b	Cox7c	10090.ENSMUSP00000141554	10090.ENSMUSP00000115419	0	0	0	0	0.901	0.951	0.360	0.961	0.999
Cox5b	Ndufb2	10090.ENSMUSP00000141554	10090.ENSMUSP00000118918	0	0	0	0	0.670	0.416	0	0.432	0.881
Cox5b	Cox6c	10090.ENSMUSP00000141554	10090.ENSMUSP00000123609	0	0	0	0	0.899	0.876	0.360	0.988	0.999
Cox5b	Ndufa12	10090.ENSMUSP00000141554	10090.ENSMUSP00000136313	0	0	0	0	0.792	0.654	0	0.440	0.956
Cox5b	Cox6b2	10090.ENSMUSP00000141554	10090.ENSMUSP00000138709	0	0	0	0	0.463	0.559	0.360	0.288	0.877
Cox5b	Ndufb1-ps	10090.ENSMUSP00000141554	10090.ENSMUSP00000159138	0	0	0	0	0.206	0.607	0	0.552	0.847
Cox5b	Ndufa4	10090.ENSMUSP00000141554	10090.ENSMUSP00000144932	0	0	0	0	0.593	0.286	0.360	0.699	0.936
Cox5b	Ndufs8	10090.ENSMUSP00000141554	10090.ENSMUSP00000158541	0	0	0	0	0.859	0.646	0	0.639	0.980
Cox6a1	Ndufa11	10090.ENSMUSP00000047661	10090.ENSMUSP00000002452	0	0	0	0	0.420	0.593	0	0.517	0.876
Cox6a1	Ndufa2	10090.ENSMUSP00000047661	10090.ENSMUSP00000014438	0	0	0	0	0.590	0.660	0	0.413	0.911
Cox6a1	Ndufa1	10090.ENSMUSP00000047661	10090.ENSMUSP00000016571	0	0	0	0	0.411	0.593	0	0.491	0.867
Cox6a1	Uqcr11	10090.ENSMUSP00000047661	10090.ENSMUSP00000020372	0	0	0	0	0.723	0.728	0.720	0.488	0.987
Cox6a1	Uqcrb	10090.ENSMUSP00000047661	10090.ENSMUSP00000021993	0	0	0	0	0.814	0.766	0.720	0.502	0.993
Cox6a1	Ndufs6	10090.ENSMUSP00000047661	10090.ENSMUSP00000022097	0	0	0	0	0.697	0.660	0	0.426	0.935
Cox6a1	Ndufb9	10090.ENSMUSP00000047661	10090.ENSMUSP00000022980	0	0	0	0	0.709	0.653	0	0.428	0.937
Cox6a1	Ndufa6	10090.ENSMUSP00000047661	10090.ENSMUSP00000023085	0	0	0	0	0.666	0.593	0	0.494	0.925
Cox6a1	Ndufb4	10090.ENSMUSP00000047661	10090.ENSMUSP00000023514	0	0	0	0	0.451	0.642	0	0.237	0.837
Cox6a1	Ndufa5	10090.ENSMUSP00000047661	10090.ENSMUSP00000023851	0	0	0	0	0.469	0.660	0	0.658	0.932
Cox6a1	Ndufb3	10090.ENSMUSP00000047661	10090.ENSMUSP00000027193	0	0	0	0	0.335	0.593	0	0.499	0.852
Cox6a1	Ndufc2	10090.ENSMUSP00000047661	10090.ENSMUSP00000032882	0	0	0	0	0.494	0.640	0	0.447	0.890
Cox6a1	Ndufab1	10090.ENSMUSP00000047661	10090.ENSMUSP00000033157	0	0	0	0	0.373	0.593	0	0.354	0.821
Cox6a1	Cox7b	10090.ENSMUSP00000047661	10090.ENSMUSP00000033582	0	0	0	0	0.321	0.426	0.800	0.664	0.970
Cox6a1	Cox7a2	10090.ENSMUSP00000047661	10090.ENSMUSP00000034881	0	0	0	0	0.504	0.757	0.720	0.888	0.995
Cox6a1	Ndufb7	10090.ENSMUSP00000047661	10090.ENSMUSP00000037341	0	0	0	0	0.537	0.642	0	0.413	0.894
Cox6a1	Ndufc1	10090.ENSMUSP00000047661	10090.ENSMUSP00000038463	0	0	0	0	0.344	0.441	0	0.398	0.760
Cox6a1	Ndufa7	10090.ENSMUSP00000047661	10090.ENSMUSP00000039692	0	0	0	0	0.640	0.556	0	0.390	0.894
Cox6a1	Cox8a	10090.ENSMUSP00000047661	10090.ENSMUSP00000040717	0	0	0	0	0.898	0.534	0.800	0.804	0.997
Cox6a1	Uqcrfs1	10090.ENSMUSP00000047661	10090.ENSMUSP00000045284	0	0	0	0	0.505	0.776	0.720	0.610	0.986
Cox6a1	mt-Atp6	10090.ENSMUSP00000047661	10090.ENSMUSP00000080996	0	0	0	0	0.073	0	0	0.522	0.538
Cox6a1	Ndufb2	10090.ENSMUSP00000047661	10090.ENSMUSP00000118918	0	0	0	0	0.205	0.338	0	0.432	0.675
Cox6a1	mt-Nd4	10090.ENSMUSP00000047661	10090.ENSMUSP00000081000	0	0	0	0	0.073	0.593	0	0.271	0.701
Cox6a1	Ndufb1-ps	10090.ENSMUSP00000047661	10090.ENSMUSP00000159138	0	0	0	0	0.091	0.593	0	0.287	0.713
Cox6a1	Cox7b2	10090.ENSMUSP00000047661	10090.ENSMUSP00000060890	0	0	0	0	0.102	0.426	0.540	0.101	0.758
Cox6a1	Ndufa3	10090.ENSMUSP00000047661	10090.ENSMUSP00000075953	0	0	0	0	0.338	0.593	0	0.335	0.805
Cox6a1	Ndufb11	10090.ENSMUSP00000047661	10090.ENSMUSP00000112320	0	0	0	0	0.602	0.499	0	0.230	0.833
Cox6a1	Ndufv3	10090.ENSMUSP00000047661	10090.ENSMUSP00000049000	0	0	0	0	0.298	0.533	0	0.584	0.851
Cox6a1	Ndufb5	10090.ENSMUSP00000047661	10090.ENSMUSP00000114963	0	0	0	0	0.497	0.593	0	0.498	0.888
Cox6a1	Ndufs7	10090.ENSMUSP00000047661	10090.ENSMUSP00000101003	0	0	0	0	0.449	0.593	0	0.602	0.903
Cox6a1	Ndufs5	10090.ENSMUSP00000047661	10090.ENSMUSP00000101813	0	0	0	0	0.597	0.641	0	0.397	0.905
Cox6a1	Ndufb6	10090.ENSMUSP00000047661	10090.ENSMUSP00000092746	0	0	0	0	0.570	0.654	0	0.422	0.906
Cox6a1	Ndufa13	10090.ENSMUSP00000047661	10090.ENSMUSP00000105796	0	0	0	0	0.740	0.543	0	0.331	0.913
Cox6a1	Cox6b2	10090.ENSMUSP00000047661	10090.ENSMUSP00000138709	0	0	0	0	0.458	0.559	0.360	0.524	0.917
Cox6a1	Ndufa8	10090.ENSMUSP00000047661	10090.ENSMUSP00000065352	0	0	0	0	0.585	0.593	0	0.555	0.918
Cox6a1	Ndufs8	10090.ENSMUSP00000047661	10090.ENSMUSP00000158541	0	0	0	0	0.398	0.642	0	0.654	0.919
Cox6a1	Cox7a1	10090.ENSMUSP00000047661	10090.ENSMUSP00000096193	0	0	0	0	0.072	0.766	0.360	0.552	0.929
Cox6a1	Ndufa12	10090.ENSMUSP00000047661	10090.ENSMUSP00000136313	0	0	0	0	0.658	0.656	0	0.514	0.937
Cox6a1	Ndufa4	10090.ENSMUSP00000047661	10090.ENSMUSP00000144932	0	0	0	0	0.571	0.286	0.800	0.682	0.977
Cox6a1	Uqcrh	10090.ENSMUSP00000047661	10090.ENSMUSP00000077744	0	0	0	0	0.729	0.785	0.720	0.650	0.993
Cox6a1	Cox6c	10090.ENSMUSP00000047661	10090.ENSMUSP00000123609	0	0	0	0	0.597	0.828	0.720	0.727	0.994
Cox6a1	Uqcr10	10090.ENSMUSP00000047661	10090.ENSMUSP00000054856	0	0	0	0	0.890	0.752	0.720	0.489	0.995
Cox6a1	Uqcrq	10090.ENSMUSP00000047661	10090.ENSMUSP00000053145	0	0	0	0	0.866	0.776	0.720	0.574	0.995
Cox6a1	Cox6b1	10090.ENSMUSP00000047661	10090.ENSMUSP00000075150	0	0	0	0	0.663	0.679	0.800	0.900	0.997
Cox6a1	Cox7c	10090.ENSMUSP00000047661	10090.ENSMUSP00000115419	0	0	0	0	0.828	0.754	0.800	0.836	0.998
Cox6b1	Ndufa11	10090.ENSMUSP00000075150	10090.ENSMUSP00000002452	0	0	0	0	0.502	0.593	0	0.459	0.881
Cox6b1	Ndufa2	10090.ENSMUSP00000075150	10090.ENSMUSP00000014438	0	0	0	0	0.841	0.675	0	0.476	0.970
Cox6b1	Ndufa1	10090.ENSMUSP00000075150	10090.ENSMUSP00000016571	0	0	0	0	0.463	0.593	0	0.432	0.865
Cox6b1	Uqcr11	10090.ENSMUSP00000075150	10090.ENSMUSP00000020372	0	0	0	0	0.814	0.924	0.720	0.654	0.998
Cox6b1	Uqcrb	10090.ENSMUSP00000075150	10090.ENSMUSP00000021993	0	0	0	0	0.776	0.940	0.720	0.406	0.997
Cox6b1	Ndufs6	10090.ENSMUSP00000075150	10090.ENSMUSP00000022097	0	0	0	0	0.454	0.602	0	0.492	0.880
